x,y,p,phi_on_grid
0.383333,0.277778,1.57954,1.57934
0.383333,0.283333,1.57381,1.57359
0.383333,0.288889,1.56799,1.56776
0.383333,0.294444,1.56208,1.56183
0.383333,0.3,1.55608,1.5558
0.383333,0.305556,1.54999,1.54969
0.383333,0.311111,1.54381,1.54349
0.383333,0.316667,1.53754,1.5372
0.383333,0.322222,1.53118,1.53083
0.383333,0.327778,1.52474,1.52437
0.383333,0.333333,1.51821,1.51783
0.383333,0.338889,1.51159,1.5112
0.383333,0.344444,1.50489,1.5045
0.383333,0.35,1.4981,1.49771
0.383333,0.355556,1.49123,1.49085
0.383333,0.361111,1.48429,1.48391
0.383333,0.366667,1.47727,1.47689
0.383333,0.372222,1.47017,1.4698
0.383333,0.377778,1.463,1.46264
0.383333,0.383333,1.45576,1.45541
0.383333,0.388889,1.44845,1.44811
0.383333,0.394444,1.44107,1.44074
0.383333,0.4,1.43362,1.4333
0.383333,0.405556,1.4261,1.42581
0.383333,0.411111,1.41853,1.41824
0.383333,0.416667,1.41089,1.41062
0.383333,0.422222,1.4032,1.40294
0.383333,0.427778,1.39544,1.3952
0.383333,0.433333,1.38763,1.38741
0.383333,0.438889,1.37977,1.37956
0.383333,0.444444,1.37185,1.37166
0.383333,0.45,1.36388,1.36371
0.383333,0.455556,1.35586,1.35571
0.383333,0.461111,1.3478,1.34767
0.383333,0.466667,1.33969,1.33958
0.383333,0.472222,1.33154,1.33144
0.383333,0.477778,1.32335,1.32327
0.383333,0.483333,1.31511,1.31506
0.383333,0.488889,1.30684,1.30681
0.383333,0.494444,1.29854,1.29852
0.388889,0,1.7204,1.7204
0.388889,0.00555556,1.72034,1.72034
0.388889,0.0111111,1.72015,1.72016
0.388889,0.0166667,1.71983,1.71985
0.388889,0.0222222,1.71939,1.71942
0.388889,0.0277778,1.71883,1.71886
0.388889,0.0333333,1.71815,1.71818
0.388889,0.0388889,1.71734,1.71738
0.388889,0.0444444,1.71641,1.71646
0.388889,0.05,1.71535,1.71541
0.388889,0.0555556,1.71417,1.71424
0.388889,0.0611111,1.71288,1.71295
0.388889,0.0666667,1.71145,1.71153
0.388889,0.0722222,1.70991,1.71
0.388889,0.0777778,1.70824,1.70834
0.388889,0.0833333,1.70646,1.70656
0.388889,0.0888889,1.70456,1.70466
0.388889,0.0944444,1.70253,1.70264
0.388889,0.1,1.70038,1.7005
0.388889,0.105556,1.69811,1.69824
0.388889,0.111111,1.69573,1.69586
0.388889,0.116667,1.69324,1.69337
0.388889,0.122222,1.69063,1.69075
0.388889,0.127778,1.6879,1.68802
0.388889,0.133333,1.68504,1.68516
0.388889,0.138889,1.68206,1.68219
0.388889,0.144444,1.67898,1.67911
0.388889,0.15,1.67579,1.67591
0.388889,0.155556,1.67249,1.67259
0.388889,0.161111,1.66908,1.66916
0.388889,0.166667,1.66556,1.66562
0.388889,0.172222,1.66192,1.66196
0.388889,0.177778,1.65819,1.65819
0.388889,0.183333,1.65434,1.65431
0.388889,0.188889,1.65037,1.65032
0.388889,0.194444,1.64629,1.64621
0.388889,0.2,1.6421,1.642
0.388889,0.205556,1.63779,1.63768
0.388889,0.211111,1.63337,1.63325
0.388889,0.216667,1.62883,1.62872
0.388889,0.222222,1.62419,1.62408
0.388889,0.227778,1.61943,1.61933
0.388889,0.233333,1.61458,1.61448
0.388889,0.238889,1.60962,1.60952
0.388889,0.244444,1.60457,1.60447
0.388889,0.25,1.59942,1.59931
0.388889,0.255556,1.59417,1.59405
0.388889,0.261111,1.58882,1.58869
0.388889,0.266667,1.58338,1.58324
0.388889,0.272222,1.57784,1.57768
0.388889,0.277778,1.5722,1.57204
0.388889,0.283333,1.56647,1.56629
0.388889,0.288889,1.56064,1.56045
0.388889,0.294444,1.55473,1.55452
0.388889,0.3,1.54873,1.5485
0.388889,0.305556,1.54264,1.54239
0.388889,0.311111,1.53646,1.53619
0.388889,0.316667,1.5302,1.5299
0.388889,0.322222,1.52384,1.52353
0.388889,0.327778,1.5174,1.51707
0.388889,0.333333,1.51087,1.51053
0.388889,0.338889,1.50425,1.5039
0.388889,0.344444,1.49756,1.49719
0.388889,0.35,1.49077,1.49041
0.388889,0.355556,1.48391,1.48355
0.388889,0.361111,1.47697,1.4766
0.388889,0.366667,1.46995,1.46959
0.388889,0.372222,1.46286,1.4625
0.388889,0.377778,1.45568,1.45534
0.388889,0.383333,1.44845,1.44811
0.388889,0.388889,1.44114,1.44081
0.388889,0.394444,1.43376,1.43344
0.388889,0.4,1.42631,1.426
0.388889,0.405556,1.4188,1.4185
0.388889,0.411111,1.41123,1.41094
0.388889,0.416667,1.40359,1.40332
0.388889,0.422222,1.3959,1.39564
0.388889,0.427778,1.38815,1.3879
0.388889,0.433333,1.38034,1.38011
0.388889,0.438889,1.37248,1.37226
0.388889,0.444444,1.36456,1.36436
0.388889,0.45,1.3566,1.35641
0.388889,0.455556,1.34858,1.34841
0.388889,0.461111,1.34052,1.34036
0.388889,0.466667,1.33241,1.33227
0.388889,0.472222,1.32426,1.32414
0.388889,0.477778,1.31607,1.31597
0.388889,0.483333,1.30784,1.30775
0.388889,0.488889,1.29958,1.2995
0.388889,0.494444,1.29127,1.29122
0.394444,0,1.71303,1.71303
0.394444,0.00555556,1.71297,1.71297
0.394444,0.0111111,1.71278,1.71279
0.394444,0.0166667,1.71246,1.71248
0.394444,0.0222222,1.71202,1.71205
0.394444,0.0277778,1.71146,1.71149
0.394444,0.0333333,1.71078,1.71081
0.394444,0.0388889,1.70997,1.71001
0.394444,0.0444444,1.70903,1.70909
0.394444,0.05,1.70798,1.70804
0.394444,0.0555556,1.7068,1.70687
0.394444,0.0611111,1.7055,1.70558
0.394444,0.0666667,1.70408,1.70417
0.394444,0.0722222,1.70253,1.70263
0.394444,0.0777778,1.70086,1.70097
0.394444,0.0833333,1.69908,1.69919
0.394444,0.0888889,1.69718,1.69729
0.394444,0.0944444,1.69515,1.69527
0.394444,0.1,1.69299,1.69313
0.394444,0.105556,1.69073,1.69087
0.394444,0.111111,1.68835,1.6885
0.394444,0.116667,1.68586,1.686
0.394444,0.122222,1.68324,1.68338
0.394444,0.127778,1.6805,1.68065
0.394444,0.133333,1.67765,1.67779
0.394444,0.138889,1.67467,1.67483
0.394444,0.144444,1.67159,1.67174
0.394444,0.15,1.6684,1.66854
0.394444,0.155556,1.6651,1.66522
0.394444,0.161111,1.66169,1.66179
0.394444,0.166667,1.65817,1.65825
0.394444,0.172222,1.65454,1.65459
0.394444,0.177778,1.6508,1.65082
0.394444,0.183333,1.64694,1.64694
0.394444,0.188889,1.64298,1.64295
0.394444,0.194444,1.6389,1.63885
0.394444,0.2,1.6347,1.63463
0.394444,0.205556,1.63039,1.63031
0.394444,0.211111,1.62597,1.62588
0.394444,0.216667,1.62143,1.62135
0.394444,0.222222,1.61678,1.61671
0.394444,0.227778,1.61203,1.61196
0.394444,0.233333,1.60717,1.60711
0.394444,0.238889,1.60221,1.60216
0.394444,0.244444,1.59716,1.5971
0.394444,0.25,1.59201,1.59194
0.394444,0.255556,1.58676,1.58668
0.394444,0.261111,1.58141,1.58132
0.394444,0.266667,1.57597,1.57587
0.394444,0.272222,1.57043,1.57032
0.394444,0.277778,1.56479,1.56467
0.394444,0.283333,1.55906,1.55892
0.394444,0.288889,1.55323,1.55309
0.394444,0.294444,1.54732,1.54716
0.394444,0.3,1.54132,1.54113
0.394444,0.305556,1.53523,1.53502
0.394444,0.311111,1.52905,1.52882
0.394444,0.316667,1.52278,1.52253
0.394444,0.322222,1.51643,1.51616
0.394444,0.327778,1.50999,1.5097
0.394444,0.333333,1.50347,1.50316
0.394444,0.338889,1.49685,1.49653
0.394444,0.344444,1.49016,1.48983
0.394444,0.35,1.48338,1.48304
0.394444,0.355556,1.47652,1.47618
0.394444,0.361111,1.46958,1.46924
0.394444,0.366667,1.46256,1.46222
0.394444,0.372222,1.45547,1.45513
0.394444,0.377778,1.4483,1.44797
0.394444,0.383333,1.44107,1.44074
0.394444,0.388889,1.43376,1.43344
0.394444,0.394444,1.42638,1.42607
0.394444,0.4,1.41894,1.41863
0.394444,0.405556,1.41143,1.41114
0.394444,0.411111,1.40386,1.40357
0.394444,0.416667,1.39622,1.39595
0.394444,0.422222,1.38853,1.38827
0.394444,0.427778,1.38078,1.38053
0.394444,0.433333,1.37298,1.37274
0.394444,0.438889,1.36512,1.36489
0.394444,0.444444,1.3572,1.35699
0.394444,0.45,1.34924,1.34904
0.394444,0.455556,1.34123,1.34104
0.394444,0.461111,1.33317,1.333
0.394444,0.466667,1.32507,1.32491
0.394444,0.472222,1.31692,1.31677
0.394444,0.477778,1.30874,1.3086
0.394444,0.483333,1.3005,1.30039
0.394444,0.488889,1.29224,1.29214
0.394444,0.494444,1.28394,1.28385
0.4,0,1.7056,1.7056
0.4,0.00555556,1.70553,1.70554
0.4,0.0111111,1.70534,1.70535
0.4,0.0166667,1.70503,1.70504
0.4,0.0222222,1.70459,1.70461
0.4,0.0277778,1.70402,1.70406
0.4,0.0333333,1.70334,1.70338
0.4,0.0388889,1.70253,1.70258
0.4,0.0444444,1.70159,1.70165
0.4,0.05,1.70054,1.70061
0.4,0.0555556,1.69936,1.69944
0.4,0.0611111,1.69806,1.69814
0.4,0.0666667,1.69663,1.69673
0.4,0.0722222,1.69509,1.6952
0.4,0.0777778,1.69342,1.69354
0.4,0.0833333,1.69163,1.69176
0.4,0.0888889,1.68973,1.68986
0.4,0.0944444,1.6877,1.68784
0.4,0.1,1.68555,1.6857
0.4,0.105556,1.68328,1.68344
0.4,0.111111,1.6809,1.68106
0.4,0.116667,1.67841,1.67856
0.4,0.122222,1.67579,1.67595
0.4,0.127778,1.67306,1.67321
0.4,0.133333,1.67019,1.67036
0.4,0.138889,1.66722,1.66739
0.4,0.144444,1.66414,1.66431
0.4,0.15,1.66095,1.66111
0.4,0.155556,1.65765,1.65779
0.4,0.161111,1.65424,1.65436
0.4,0.166667,1.65072,1.65082
0.4,0.172222,1.64708,1.64716
0.4,0.177778,1.64334,1.64339
0.4,0.183333,1.63949,1.63951
0.4,0.188889,1.63552,1.63551
0.4,0.194444,1.63144,1.63141
0.4,0.2,1.62724,1.6272
0.4,0.205556,1.62293,1.62288
0.4,0.211111,1.6185,1.61845
0.4,0.216667,1.61396,1.61391
0.4,0.222222,1.60931,1.60927
0.4,0.227778,1.60456,1.60453
0.4,0.233333,1.5997,1.59968
0.4,0.238889,1.59474,1.59472
0.4,0.244444,1.58968,1.58966
0.4,0.25,1.58453,1.58451
0.4,0.255556,1.57928,1.57925
0.4,0.261111,1.57394,1.57389
0.4,0.266667,1.5685,1.56843
0.4,0.272222,1.56296,1.56288
0.4,0.277778,1.55732,1.55723
0.4,0.283333,1.55159,1.55149
0.4,0.288889,1.54576,1.54565
0.4,0.294444,1.53985,1.53972
0.4,0.3,1.53385,1.5337
0.4,0.305556,1.52775,1.52759
0.4,0.311111,1.52158,1.52139
0.4,0.316667,1.51531,1.5151
0.4,0.322222,1.50896,1.50873
0.4,0.327778,1.50252,1.50227
0.4,0.333333,1.496,1.49572
0.4,0.338889,1.48939,1.4891
0.4,0.344444,1.4827,1.48239
0.4,0.35,1.47592,1.47561
0.4,0.355556,1.46906,1.46874
0.4,0.361111,1.46213,1.4618
0.4,0.366667,1.45511,1.45479
0.4,0.372222,1.44802,1.4477
0.4,0.377778,1.44085,1.44054
0.4,0.383333,1.43362,1.4333
0.4,0.388889,1.42631,1.426
0.4,0.394444,1.41894,1.41863
0.4,0.4,1.4115,1.4112
0.4,0.405556,1.40399,1.4037
0.4,0.411111,1.39642,1.39614
0.4,0.416667,1.38879,1.38852
0.4,0.422222,1.3811,1.38084
0.4,0.427778,1.37335,1.3731
0.4,0.433333,1.36555,1.3653
0.4,0.438889,1.35769,1.35746
0.4,0.444444,1.34978,1.34956
0.4,0.45,1.34182,1.34161
0.4,0.455556,1.33381,1.33361
0.4,0.461111,1.32576,1.32556
0.4,0.466667,1.31766,1.31747
0.4,0.472222,1.30951,1.30934
0.4,0.477778,1.30133,1.30116
0.4,0.483333,1.2931,1.29295
0.4,0.488889,1.28484,1.2847
0.4,0.494444,1.27654,1.27642
0.405556,0,1.6981,1.6981
0.405556,0.00555556,1.69803,1.69804
0.405556,0.0111111,1.69784,1.69785
0.405556,0.0166667,1.69753,1.69755
0.405556,0.0222222,1.69709,1.69711
0.405556,0.0277778,1.69652,1.69656
0.405556,0.0333333,1.69584,1.69588
0.405556,0.0388889,1.69503,1.69508
0.405556,0.0444444,1.69409,1.69415
0.405556,0.05,1.69303,1.69311
0.405556,0.0555556,1.69186,1.69194
0.405556,0.0611111,1.69055,1.69065
0.405556,0.0666667,1.68913,1.68923
0.405556,0.0722222,1.68758,1.6877
0.405556,0.0777778,1.68591,1.68604
0.405556,0.0833333,1.68412,1.68426
0.405556,0.0888889,1.68222,1.68236
0.405556,0.0944444,1.68019,1.68034
0.405556,0.1,1.67804,1.6782
0.405556,0.105556,1.67577,1.67594
0.405556,0.111111,1.67339,1.67356
0.405556,0.116667,1.67089,1.67106
0.405556,0.122222,1.66828,1.66845
0.405556,0.127778,1.66553,1.66571
0.405556,0.133333,1.66267,1.66286
0.405556,0.138889,1.6597,1.65989
0.405556,0.144444,1.65662,1.65681
0.405556,0.15,1.65343,1.65361
0.405556,0.155556,1.65013,1.65029
0.405556,0.161111,1.64672,1.64686
0.405556,0.166667,1.6432,1.64332
0.405556,0.172222,1.63956,1.63966
0.405556,0.177778,1.63582,1.63589
0.405556,0.183333,1.63196,1.63201
0.405556,0.188889,1.628,1.62802
0.405556,0.194444,1.62391,1.62391
0.405556,0.2,1.61971,1.6197
0.405556,0.205556,1.61539,1.61538
0.405556,0.211111,1.61097,1.61095
0.405556,0.216667,1.60643,1.60642
0.405556,0.222222,1.60178,1.60177
0.405556,0.227778,1.59702,1.59703
0.405556,0.233333,1.59216,1.59218
0.405556,0.238889,1.5872,1.58722
0.405556,0.244444,1.58214,1.58217
0.405556,0.25,1.57699,1.57701
0.405556,0.255556,1.57174,1.57175
0.405556,0.261111,1.5664,1.56639
0.405556,0.266667,1.56095,1.56094
0.405556,0.272222,1.55541,1.55538
0.405556,0.277778,1.54978,1.54973
0.405556,0.283333,1.54405,1.54399
0.405556,0.288889,1.53822,1.53815
0.405556,0.294444,1.53231,1.53222
0.405556,0.3,1.5263,1.5262
0.405556,0.305556,1.52021,1.52009
0.405556,0.311111,1.51403,1.51389
0.405556,0.316667,1.50777,1.5076
0.405556,0.322222,1.50142,1.50123
0.405556,0.327778,1.49498,1.49477
0.405556,0.333333,1.48846,1.48822
0.405556,0.338889,1.48185,1.4816
0.405556,0.344444,1.47516,1.47489
0.405556,0.35,1.46839,1.46811
0.405556,0.355556,1.46153,1.46124
0.405556,0.361111,1.4546,1.4543
0.405556,0.366667,1.44759,1.44729
0.405556,0.372222,1.4405,1.4402
0.405556,0.377778,1.43334,1.43304
0.405556,0.383333,1.4261,1.42581
0.405556,0.388889,1.4188,1.4185
0.405556,0.394444,1.41143,1.41114
0.405556,0.4,1.40399,1.4037
0.405556,0.405556,1.39648,1.3962
0.405556,0.411111,1.38892,1.38864
0.405556,0.416667,1.38129,1.38102
0.405556,0.422222,1.3736,1.37334
0.405556,0.427778,1.36586,1.3656
0.405556,0.433333,1.35805,1.35781
0.405556,0.438889,1.3502,1.34996
0.405556,0.444444,1.34229,1.34206
0.405556,0.45,1.33433,1.33411
0.405556,0.455556,1.32633,1.32611
0.405556,0.461111,1.31827,1.31806
0.405556,0.466667,1.31018,1.30997
0.405556,0.472222,1.30203,1.30184
0.405556,0.477778,1.29385,1.29367
0.405556,0.483333,1.28563,1.28545
0.405556,0.488889,1.27737,1.2772
0.405556,0.494444,1.26907,1.26892
0.411111,0,1.69054,1.69054
0.411111,0.00555556,1.69047,1.69048
0.411111,0.0111111,1.69028,1.69029
0.411111,0.0166667,1.68996,1.68999
0.411111,0.0222222,1.68952,1.68955
0.411111,0.0277778,1.68896,1.689
0.411111,0.0333333,1.68827,1.68832
0.411111,0.0388889,1.68746,1.68752
0.411111,0.0444444,1.68653,1.68659
0.411111,0.05,1.68547,1.68555
0.411111,0.0555556,1.68429,1.68438
0.411111,0.0611111,1.68298,1.68309
0.411111,0.0666667,1.68156,1.68167
0.411111,0.0722222,1.68001,1.68014
0.411111,0.0777778,1.67834,1.67848
0.411111,0.0833333,1.67655,1.6767
0.411111,0.0888889,1.67465,1.6748
0.411111,0.0944444,1.67262,1.67278
0.411111,0.1,1.67046,1.67064
0.411111,0.105556,1.66819,1.66838
0.411111,0.111111,1.66581,1.666
0.411111,0.116667,1.66332,1.6635
0.411111,0.122222,1.6607,1.66089
0.411111,0.127778,1.65796,1.65815
0.411111,0.133333,1.65509,1.6553
0.411111,0.138889,1.65212,1.65233
0.411111,0.144444,1.64904,1.64925
0.411111,0.15,1.64585,1.64605
0.411111,0.155556,1.64256,1.64273
0.411111,0.161111,1.63915,1.6393
0.411111,0.166667,1.63563,1.63576
0.411111,0.172222,1.63199,1.6321
0.411111,0.177778,1.62824,1.62833
0.411111,0.183333,1.62438,1.62445
0.411111,0.188889,1.62041,1.62046
0.411111,0.194444,1.61632,1.61635
0.411111,0.2,1.61212,1.61214
0.411111,0.205556,1.6078,1.60782
0.411111,0.211111,1.60337,1.60339
0.411111,0.216667,1.59883,1.59886
0.411111,0.222222,1.59418,1.59421
0.411111,0.227778,1.58942,1.58947
0.411111,0.233333,1.58457,1.58462
0.411111,0.238889,1.57961,1.57966
0.411111,0.244444,1.57454,1.5746
0.411111,0.25,1.56939,1.56945
0.411111,0.255556,1.56414,1.56419
0.411111,0.261111,1.55879,1.55883
0.411111,0.266667,1.55335,1.55338
0.411111,0.272222,1.54782,1.54782
0.411111,0.277778,1.54218,1.54217
0.411111,0.283333,1.53645,1.53643
0.411111,0.288889,1.53063,1.53059
0.411111,0.294444,1.52471,1.52466
0.411111,0.3,1.51871,1.51864
0.411111,0.305556,1.51261,1.51253
0.411111,0.311111,1.50643,1.50633
0.411111,0.316667,1.50017,1.50004
0.411111,0.322222,1.49382,1.49367
0.411111,0.327778,1.48738,1.48721
0.411111,0.333333,1.48086,1.48066
0.411111,0.338889,1.47426,1.47404
0.411111,0.344444,1.46757,1.46733
0.411111,0.35,1.4608,1.46055
0.411111,0.355556,1.45395,1.45368
0.411111,0.361111,1.44702,1.44674
0.411111,0.366667,1.44001,1.43973
0.411111,0.372222,1.43292,1.43264
0.411111,0.377778,1.42576,1.42548
0.411111,0.383333,1.41853,1.41824
0.411111,0.388889,1.41123,1.41094
0.411111,0.394444,1.40386,1.40357
0.411111,0.4,1.39642,1.39614
0.411111,0.405556,1.38892,1.38864
0.411111,0.411111,1.38135,1.38108
0.411111,0.416667,1.37373,1.37346
0.411111,0.422222,1.36604,1.36578
0.411111,0.427778,1.3583,1.35804
0.411111,0.433333,1.3505,1.35025
0.411111,0.438889,1.34265,1.3424
0.411111,0.444444,1.33474,1.3345
0.411111,0.45,1.32678,1.32655
0.411111,0.455556,1.31878,1.31855
0.411111,0.461111,1.31073,1.3105
0.411111,0.466667,1.30263,1.30241
0.411111,0.472222,1.29449,1.29428
0.411111,0.477778,1.28631,1.28611
0.411111,0.483333,1.27809,1.27789
0.411111,0.488889,1.26984,1.26964
0.411111,0.494444,1.26154,1.26136
0.416667,0,1.68292,1.68292
0.416667,0.00555556,1.68285,1.68286
0.416667,0.0111111,1.68266,1.68267
0.416667,0.0166667,1.68234,1.68236
0.416667,0.0222222,1.6819,1.68193
0.416667,0.0277778,1.68133,1.68138
0.416667,0.0333333,1.68064,1.6807
0.416667,0.0388889,1.67983,1.6799
0.416667,0.0444444,1.6789,1.67897
0.416667,0.05,1.67784,1.67792
0.416667,0.0555556,1.67666,1.67676
0.416667,0.0611111,1.67535,1.67546
0.416667,0.0666667,1.67393,1.67405
0.416667,0.0722222,1.67238,1.67251
0.416667,0.0777778,1.67072,1.67086
0.416667,0.0833333,1.66892,1.66908
0.416667,0.0888889,1.66701,1.66718
0.416667,0.0944444,1.66498,1.66516
0.416667,0.1,1.66283,1.66302
0.416667,0.105556,1.66056,1.66076
0.416667,0.111111,1.65818,1.65838
0.416667,0.116667,1.65568,1.65588
0.416667,0.122222,1.65306,1.65327
0.416667,0.127778,1.65031,1.65053
0.416667,0.133333,1.64745,1.64768
0.416667,0.138889,1.64448,1.64471
0.416667,0.144444,1.6414,1.64163
0.416667,0.15,1.63822,1.63842
0.416667,0.155556,1.63492,1.63511
0.416667,0.161111,1.63151,1.63168
0.416667,0.166667,1.62798,1.62813
0.416667,0.172222,1.62434,1.62448
0.416667,0.177778,1.62059,1.62071
0.416667,0.183333,1.61673,1.61683
0.416667,0.188889,1.61276,1.61283
0.416667,0.194444,1.60867,1.60873
0.416667,0.2,1.60447,1.60452
0.416667,0.205556,1.60015,1.6002
0.416667,0.211111,1.59571,1.59577
0.416667,0.216667,1.59117,1.59123
0.416667,0.222222,1.58652,1.58659
0.416667,0.227778,1.58176,1.58184
0.416667,0.233333,1.57691,1.57699
0.416667,0.238889,1.57194,1.57204
0.416667,0.244444,1.56688,1.56698
0.416667,0.25,1.56173,1.56182
0.416667,0.255556,1.55648,1.55657
0.416667,0.261111,1.55113,1.55121
0.416667,0.266667,1.54569,1.54575
0.416667,0.272222,1.54015,1.5402
0.416667,0.277778,1.53452,1.53455
0.416667,0.283333,1.52879,1.52881
0.416667,0.288889,1.52296,1.52297
0.416667,0.294444,1.51705,1.51704
0.416667,0.3,1.51104,1.51102
0.416667,0.305556,1.50495,1.50491
0.416667,0.311111,1.49877,1.49871
0.416667,0.316667,1.4925,1.49242
0.416667,0.322222,1.48615,1.48604
0.416667,0.327778,1.47972,1.47959
0.416667,0.333333,1.4732,1.47304
0.416667,0.338889,1.4666,1.46642
0.416667,0.344444,1.45991,1.45971
0.416667,0.35,1.45314,1.45292
0.416667,0.355556,1.4463,1.44606
0.416667,0.361111,1.43937,1.43912
0.416667,0.366667,1.43236,1.43211
0.416667,0.372222,1.42528,1.42502
0.416667,0.377778,1.41812,1.41785
0.416667,0.383333,1.41089,1.41062
0.416667,0.388889,1.40359,1.40332
0.416667,0.394444,1.39622,1.39595
0.416667,0.4,1.38879,1.38852
0.416667,0.405556,1.38129,1.38102
0.416667,0.411111,1.37373,1.37346
0.416667,0.416667,1.3661,1.36584
0.416667,0.422222,1.35842,1.35816
0.416667,0.427778,1.35068,1.35042
0.416667,0.433333,1.34288,1.34262
0.416667,0.438889,1.33503,1.33478
0.416667,0.444444,1.32712,1.32688
0.416667,0.45,1.31917,1.31892
0.416667,0.455556,1.31117,1.31093
0.416667,0.461111,1.30312,1.30288
0.416667,0.466667,1.29502,1.29479
0.416667,0.472222,1.28689,1.28666
0.416667,0.477778,1.27871,1.27848
0.416667,0.483333,1.27049,1.27027
0.416667,0.488889,1.26224,1.26202
0.416667,0.494444,1.25395,1.25374
0.422222,0,1.67524,1.67524
0.422222,0.00555556,1.67516,1.67518
0.422222,0.0111111,1.67497,1.67499
0.422222,0.0166667,1.67466,1.67468
0.422222,0.0222222,1.67422,1.67425
0.422222,0.0277778,1.67365,1.67369
0.422222,0.0333333,1.67296,1.67302
0.422222,0.0388889,1.67215,1.67222
0.422222,0.0444444,1.67121,1.67129
0.422222,0.05,1.67016,1.67024
0.422222,0.0555556,1.66897,1.66907
0.422222,0.0611111,1.66767,1.66778
0.422222,0.0666667,1.66624,1.66637
0.422222,0.0722222,1.6647,1.66483
0.422222,0.0777778,1.66302,1.66318
0.422222,0.0833333,1.66123,1.6614
0.422222,0.0888889,1.65932,1.6595
0.422222,0.0944444,1.65729,1.65748
0.422222,0.1,1.65514,1.65534
0.422222,0.105556,1.65287,1.65308
0.422222,0.111111,1.65049,1.6507
0.422222,0.116667,1.64798,1.6482
0.422222,0.122222,1.64536,1.64558
0.422222,0.127778,1.64261,1.64285
0.422222,0.133333,1.63975,1.64
0.422222,0.138889,1.63678,1.63703
0.422222,0.144444,1.6337,1.63394
0.422222,0.15,1.63052,1.63074
0.422222,0.155556,1.62722,1.62743
0.422222,0.161111,1.62381,1.624
0.422222,0.166667,1.62029,1.62045
0.422222,0.172222,1.61664,1.6168
0.422222,0.177778,1.61289,1.61303
0.422222,0.183333,1.60903,1.60915
0.422222,0.188889,1.60505,1.60515
0.422222,0.194444,1.60096,1.60105
0.422222,0.2,1.59676,1.59684
0.422222,0.205556,1.59244,1.59252
0.422222,0.211111,1.588,1.58809
0.422222,0.216667,1.58346,1.58355
0.422222,0.222222,1.5788,1.57891
0.422222,0.227778,1.57405,1.57416
0.422222,0.233333,1.56919,1.56931
0.422222,0.238889,1.56423,1.56436
0.422222,0.244444,1.55916,1.5593
0.422222,0.25,1.55401,1.55414
0.422222,0.255556,1.54875,1.54889
0.422222,0.261111,1.54341,1.54353
0.422222,0.266667,1.53797,1.53807
0.422222,0.272222,1.53243,1.53252
0.422222,0.277778,1.5268,1.52687
0.422222,0.283333,1.52107,1.52113
0.422222,0.288889,1.51524,1.51529
0.422222,0.294444,1.50933,1.50936
0.422222,0.3,1.50333,1.50334
0.422222,0.305556,1.49723,1.49723
0.422222,0.311111,1.49105,1.49103
0.422222,0.316667,1.48478,1.48474
0.422222,0.322222,1.47843,1.47836
0.422222,0.327778,1.472,1.4719
0.422222,0.333333,1.46548,1.46536
0.422222,0.338889,1.45888,1.45874
0.422222,0.344444,1.4522,1.45203
0.422222,0.35,1.44543,1.44524
0.422222,0.355556,1.43859,1.43838
0.422222,0.361111,1.43166,1.43144
0.422222,0.366667,1.42466,1.42442
0.422222,0.372222,1.41758,1.41733
0.422222,0.377778,1.41042,1.41017
0.422222,0.383333,1.4032,1.40294
0.422222,0.388889,1.3959,1.39564
0.422222,0.394444,1.38853,1.38827
0.422222,0.4,1.3811,1.38084
0.422222,0.405556,1.3736,1.37334
0.422222,0.411111,1.36604,1.36578
0.422222,0.416667,1.35842,1.35816
0.422222,0.422222,1.35074,1.35048
0.422222,0.427778,1.343,1.34274
0.422222,0.433333,1.3352,1.33494
0.422222,0.438889,1.32735,1.32709
0.422222,0.444444,1.31945,1.31919
0.422222,0.45,1.3115,1.31124
0.422222,0.455556,1.3035,1.30324
0.422222,0.461111,1.29545,1.2952
0.422222,0.466667,1.28736,1.28711
0.422222,0.472222,1.27922,1.27898
0.422222,0.477778,1.27105,1.2708
0.422222,0.483333,1.26283,1.26259
0.422222,0.488889,1.25458,1.25434
0.422222,0.494444,1.24629,1.24606
0.427778,0,1.6675,1.6675
0.427778,0.00555556,1.66743,1.66744
0.427778,0.0111111,1.66723,1.66725
0.427778,0.0166667,1.66692,1.66694
0.427778,0.0222222,1.66648,1.66651
0.427778,0.0277778,1.66591,1.66596
0.427778,0.0333333,1.66522,1.66528
0.427778,0.0388889,1.66441,1.66448
0.427778,0.0444444,1.66347,1.66355
0.427778,0.05,1.66241,1.66251
0.427778,0.0555556,1.66123,1.66134
0.427778,0.0611111,1.65992,1.66004
0.427778,0.0666667,1.6585,1.65863
0.427778,0.0722222,1.65695,1.65709
0.427778,0.0777778,1.65528,1.65544
0.427778,0.0833333,1.65348,1.65366
0.427778,0.0888889,1.65157,1.65176
0.427778,0.0944444,1.64954,1.64974
0.427778,0.1,1.64739,1.6476
0.427778,0.105556,1.64512,1.64534
0.427778,0.111111,1.64273,1.64296
0.427778,0.116667,1.64023,1.64046
0.427778,0.122222,1.6376,1.63785
0.427778,0.127778,1.63486,1.63511
0.427778,0.133333,1.632,1.63226
0.427778,0.138889,1.62903,1.62929
0.427778,0.144444,1.62595,1.62621
0.427778,0.15,1.62277,1.62301
0.427778,0.155556,1.61947,1.61969
0.427778,0.161111,1.61606,1.61626
0.427778,0.166667,1.61253,1.61272
0.427778,0.172222,1.60888,1.60906
