x,y,p,phi_on_grid
0.45,0.97,0.639555,0.639499
0.45,0.98,0.637602,0.637574
0.45,0.99,0.636408,0.636402
0.45,1,0.636006,0.636006
0.46,0.5,1.18448,1.18407
0.46,0.51,1.16942,1.16903
0.46,0.52,1.15427,1.15389
0.46,0.53,1.13904,1.13868
0.46,0.54,1.12374,1.12341
0.46,0.55,1.1084,1.10808
0.46,0.56,1.09301,1.09272
0.46,0.57,1.07759,1.07733
0.46,0.58,1.06216,1.06194
0.46,0.59,1.04674,1.04655
0.46,0.6,1.03133,1.03117
0.46,0.61,1.01594,1.01583
0.46,0.62,1.00062,1.00054
0.46,0.63,0.985356,0.985304
0.46,0.64,0.970179,0.970147
0.46,0.65,0.955112,0.955081
0.46,0.66,0.940158,0.940122
0.46,0.67,0.925339,0.925286
0.46,0.68,0.910671,0.910588
0.46,0.69,0.896161,0.896046
0.46,0.7,0.881833,0.881675
0.46,0.71,0.867704,0.867491
0.46,0.72,0.853783,0.853513
0.46,0.73,0.840095,0.839757
0.46,0.74,0.826642,0.82624
0.46,0.75,0.813429,0.812981
0.46,0.76,0.800474,0.799996
0.46,0.77,0.787782,0.787305
0.46,0.78,0.775378,0.774925
0.46,0.79,0.7633,0.762875
0.46,0.8,0.751562,0.751175
0.46,0.81,0.740194,0.739842
0.46,0.82,0.729207,0.728896
0.46,0.83,0.718625,0.718358
0.46,0.84,0.708458,0.708246
0.46,0.85,0.698776,0.698581
0.46,0.86,0.689565,0.689383
0.46,0.87,0.680851,0.680672
0.46,0.88,0.672645,0.67247
0.46,0.89,0.664947,0.664797
0.46,0.9,0.657805,0.657675
0.46,0.91,0.651257,0.651124
0.46,0.92,0.645299,0.645168
0.46,0.93,0.639934,0.639827
0.46,0.94,0.635211,0.635124
0.46,0.95,0.631162,0.631081
0.46,0.96,0.627792,0.627721
0.46,0.97,0.625117,0.625067
0.46,0.98,0.623174,0.623143
0.46,0.99,0.621987,0.621971
0.46,1,0.621575,0.621575
0.47,0.5,1.16992,1.1695
0.47,0.51,1.15487,1.15445
0.47,0.52,1.13972,1.13931
0.47,0.53,1.1245,1.1241
0.47,0.54,1.1092,1.10883
0.47,0.55,1.09384,1.0935
0.47,0.56,1.07845,1.07814
0.47,0.57,1.06302,1.06276
0.47,0.58,1.04758,1.04736
0.47,0.59,1.03215,1.03197
0.47,0.6,1.01673,1.0166
0.47,0.61,1.00135,1.00126
0.47,0.62,0.986026,0.98596
0.47,0.63,0.970771,0.970726
0.47,0.64,0.955596,0.955569
0.47,0.65,0.940526,0.940503
0.47,0.66,0.925572,0.925544
0.47,0.67,0.910747,0.910708
0.47,0.68,0.896077,0.896011
0.47,0.69,0.881564,0.881468
0.47,0.7,0.867237,0.867097
0.47,0.71,0.853108,0.852914
0.47,0.72,0.83919,0.838935
0.47,0.73,0.825502,0.825179
0.47,0.74,0.812051,0.811663
0.47,0.75,0.798839,0.798403
0.47,0.76,0.785885,0.785419
0.47,0.77,0.773197,0.772727
0.47,0.78,0.760795,0.760347
0.47,0.79,0.748721,0.748298
0.47,0.8,0.736989,0.736597
0.47,0.81,0.725618,0.725264
0.47,0.82,0.714637,0.714319
0.47,0.83,0.70404,0.70378
0.47,0.84,0.693881,0.693668
0.47,0.85,0.684182,0.684003
0.47,0.86,0.67498,0.674805
0.47,0.87,0.666272,0.666094
0.47,0.88,0.658064,0.657892
0.47,0.89,0.650377,0.650219
0.47,0.9,0.643229,0.643097
0.47,0.91,0.636673,0.636546
0.47,0.92,0.630718,0.63059
0.47,0.93,0.625362,0.625249
0.47,0.94,0.620637,0.620546
0.47,0.95,0.616584,0.616503
0.47,0.96,0.613214,0.613143
0.47,0.97,0.610542,0.61049
0.47,0.98,0.608598,0.608565
0.47,0.99,0.60741,0.607393
0.47,1,0.606997,0.606997
0.48,0.5,1.15524,1.15478
0.48,0.51,1.14019,1.13974
0.48,0.52,1.12504,1.1246
0.48,0.53,1.10981,1.10939
0.48,0.54,1.0945,1.09411
0.48,0.55,1.07915,1.07879
0.48,0.56,1.06374,1.06343
0.48,0.57,1.04831,1.04804
0.48,0.58,1.03287,1.03265
0.48,0.59,1.01743,1.01726
0.48,0.6,1.00201,1.00188
0.48,0.61,0.98663,0.986543
0.48,0.62,0.971301,0.971248
0.48,0.63,0.95605,0.956014
0.48,0.64,0.940875,0.940856
0.48,0.65,0.925807,0.92579
0.48,0.66,0.910852,0.910832
0.48,0.67,0.896023,0.895995
0.48,0.68,0.881348,0.881298
0.48,0.69,0.866831,0.866755
0.48,0.7,0.8525,0.852384
0.48,0.71,0.838374,0.838201
0.48,0.72,0.824459,0.824223
0.48,0.73,0.810775,0.810467
0.48,0.74,0.797326,0.79695
0.48,0.75,0.784114,0.78369
0.48,0.76,0.771158,0.770706
0.48,0.77,0.758473,0.758015
0.48,0.78,0.746076,0.745635
0.48,0.79,0.73401,0.733585
0.48,0.8,0.722282,0.721884
0.48,0.81,0.710915,0.710551
0.48,0.82,0.699923,0.699606
0.48,0.83,0.689334,0.689067
0.48,0.84,0.679158,0.678956
0.48,0.85,0.669473,0.66929
0.48,0.86,0.660262,0.660092
0.48,0.87,0.651555,0.651382
0.48,0.88,0.643358,0.64318
0.48,0.89,0.635664,0.635507
0.48,0.9,0.628521,0.628384
0.48,0.91,0.621964,0.621834
0.48,0.92,0.616002,0.615877
0.48,0.93,0.610648,0.610536
0.48,0.94,0.605932,0.605833
0.48,0.95,0.601876,0.60179
0.48,0.96,0.598501,0.598431
0.48,0.97,0.595829,0.595777
0.48,0.98,0.593889,0.593852
0.48,0.99,0.5927,0.59268
0.48,1,0.592284,0.592284
0.49,0.5,1.14041,1.13995
0.49,0.51,1.12536,1.1249
0.49,0.52,1.11021,1.10976
0.49,0.53,1.09498,1.09455
0.49,0.54,1.07967,1.07928
0.49,0.55,1.06431,1.06395
0.49,0.56,1.04891,1.04859
0.49,0.57,1.03347,1.03321
0.49,0.58,1.01802,1.01781
0.49,0.59,1.00258,1.00242
0.49,0.6,0.987154,0.987048
0.49,0.61,0.971772,0.971706
0.49,0.62,0.956444,0.956411
0.49,0.63,0.941195,0.941178
0.49,0.64,0.926026,0.92602
0.49,0.65,0.910957,0.910954
0.49,0.66,0.896002,0.895995
0.49,0.67,0.881165,0.881159
0.49,0.68,0.866484,0.866462
0.49,0.69,0.851962,0.851919
0.49,0.7,0.837632,0.837548
0.49,0.71,0.823511,0.823365
0.49,0.72,0.8096,0.809387
0.49,0.73,0.795918,0.79563
0.49,0.74,0.782466,0.782114
0.49,0.75,0.769249,0.768854
0.49,0.76,0.756292,0.75587
0.49,0.77,0.743614,0.743178
0.49,0.78,0.731225,0.730799
0.49,0.79,0.719166,0.718749
0.49,0.8,0.707441,0.707048
0.49,0.81,0.696067,0.695715
0.49,0.82,0.685081,0.68477
0.49,0.83,0.674486,0.674231
0.49,0.84,0.664326,0.664119
0.49,0.85,0.654623,0.654454
0.49,0.86,0.64542,0.645256
0.49,0.87,0.636706,0.636546
0.49,0.88,0.628508,0.628343
0.49,0.89,0.620837,0.62067
0.49,0.9,0.613688,0.613548
0.49,0.91,0.607118,0.606998
0.49,0.92,0.601161,0.601041
0.49,0.93,0.595811,0.5957
0.49,0.94,0.591096,0.590997
0.49,0.95,0.587045,0.586954
0.49,0.96,0.583664,0.583595
0.49,0.97,0.580985,0.580941
0.49,0.98,0.579053,0.579016
0.49,0.99,0.577874,0.577844
0.49,1,0.577448,0.577448
0.5,0.5,1.12547,1.125
0.5,0.51,1.11042,1.10995
0.5,0.52,1.09527,1.09482
0.5,0.53,1.08004,1.0796
0.5,0.54,1.06473,1.06433
0.5,0.55,1.04937,1.04901
0.5,0.56,1.03395,1.03364
0.5,0.57,1.01851,1.01826
0.5,0.58,1.00306,1.00286
0.5,0.59,0.987614,0.987474
0.5,0.6,0.972193,0.9721
0.5,0.61,0.956815,0.956758
0.5,0.62,0.941487,0.941463
0.5,0.63,0.926237,0.92623
0.5,0.64,0.911063,0.911072
0.5,0.65,0.895989,0.896006
0.5,0.66,0.88103,0.881047
0.5,0.67,0.866191,0.866211
0.5,0.68,0.851511,0.851514
0.5,0.69,0.836992,0.836971
0.5,0.7,0.82266,0.8226
0.5,0.71,0.808538,0.808417
0.5,0.72,0.794624,0.794439
0.5,0.73,0.780942,0.780682
0.5,0.74,0.767492,0.767166
0.5,0.75,0.75428,0.753906
0.5,0.76,0.741326,0.740922
0.5,0.77,0.728649,0.72823
0.5,0.78,0.71626,0.715851
0.5,0.79,0.704203,0.703801
0.5,0.8,0.692482,0.6921
0.5,0.81,0.681117,0.680767
0.5,0.82,0.67013,0.669822
0.5,0.83,0.659542,0.659283
0.5,0.84,0.649365,0.649171
0.5,0.85,0.639674,0.639506
0.5,0.86,0.630459,0.630308
0.5,0.87,0.621754,0.621598
0.5,0.88,0.613564,0.613395
0.5,0.89,0.605877,0.605722
0.5,0.9,0.598736,0.5986
0.5,0.91,0.592172,0.59205
0.5,0.92,0.586209,0.586093
0.5,0.93,0.580861,0.580752
0.5,0.94,0.57615,0.576049
0.5,0.95,0.572092,0.572006
0.5,0.96,0.568714,0.568647
0.5,0.97,0.566043,0.565993
0.5,0.98,0.564106,0.564068
0.5,0.99,0.562918,0.562896
0.5,1,0.5625,0.5625
0.51,0.5,1.11042,1.10995
0.51,0.51,1.09537,1.0949
0.51,0.52,1.08022,1.07977
0.51,0.53,1.06498,1.06456
0.51,0.54,1.04967,1.04928
0.51,0.55,1.0343,1.03396
0.51,0.56,1.01889,1.0186
0.51,0.57,1.00345,1.00321
0.51,0.58,0.988001,0.987817
0.51,0.59,0.972552,0.972426
0.51,0.6,0.95713,0.957052
0.51,0.61,0.941747,0.94171
0.51,0.62,0.926419,0.926415
0.51,0.63,0.911166,0.911182
0.51,0.64,0.895993,0.896024
0.51,0.65,0.880918,0.880958
0.51,0.66,0.865958,0.865999
0.51,0.67,0.851115,0.851163
0.51,0.68,0.836431,0.836466
0.51,0.69,0.821908,0.821923
0.51,0.7,0.807577,0.807552
0.51,0.71,0.793457,0.793369
0.51,0.72,0.779545,0.779391
0.51,0.73,0.765864,0.765634
0.51,0.74,0.752412,0.752118
0.51,0.75,0.739196,0.738858
0.51,0.76,0.726243,0.725874
0.51,0.77,0.713571,0.713182
0.51,0.78,0.701189,0.700803
0.51,0.79,0.689138,0.688753
0.51,0.8,0.677419,0.677052
0.51,0.81,0.666052,0.665719
0.51,0.82,0.655071,0.654774
0.51,0.83,0.644481,0.644235
0.51,0.84,0.634322,0.634123
0.51,0.85,0.624617,0.624458
0.51,0.86,0.615409,0.61526
0.51,0.87,0.60669,0.60655
0.51,0.88,0.598499,0.598347
0.51,0.89,0.590833,0.590674
0.51,0.9,0.583686,0.583552
0.51,0.91,0.577118,0.577002
0.51,0.92,0.571159,0.571045
0.51,0.93,0.565807,0.565704
0.51,0.94,0.561098,0.561001
0.51,0.95,0.557051,0.556958
0.51,0.96,0.553667,0.553599
0.51,0.97,0.550985,0.550945
0.51,0.98,0.549057,0.54902
0.51,0.99,0.54788,0.547848
0.51,1,0.547452,0.547452
0.52,0.5,1.09527,1.09482
0.52,0.51,1.08022,1.07977
0.52,0.52,1.06506,1.06463
0.52,0.53,1.04983,1.04942
0.52,0.54,1.03452,1.03415
0.52,0.55,1.01915,1.01882
0.52,0.56,1.00373,1.00346
0.52,0.57,0.988296,0.988076
0.52,0.58,0.972844,0.972681
0.52,0.59,0.957399,0.95729
0.52,0.6,0.94198,0.941916
0.52,0.61,0.926598,0.926575
0.52,0.62,0.911269,0.91128
0.52,0.63,0.896012,0.896046
0.52,0.64,0.880831,0.880888
0.52,0.65,0.865751,0.865822
0.52,0.66,0.850784,0.850864
0.52,0.67,0.835943,0.836027
0.52,0.68,0.821262,0.82133
0.52,0.69,0.806744,0.806787
0.52,0.7,0.792414,0.792416
0.52,0.71,0.778292,0.778233
0.52,0.72,0.764374,0.764255
0.52,0.73,0.750688,0.750499
0.52,0.74,0.737236,0.736982
0.52,0.75,0.724026,0.723722
0.52,0.76,0.71108,0.710738
0.52,0.77,0.698409,0.698047
0.52,0.78,0.686027,0.685667
0.52,0.79,0.673972,0.673617
0.52,0.8,0.662256,0.661916
0.52,0.81,0.650898,0.650583
0.52,0.82,0.639926,0.639638
0.52,0.83,0.629344,0.629099
0.52,0.84,0.619173,0.618988
0.52,0.85,0.609478,0.609322
0.52,0.86,0.600255,0.600124
0.52,0.87,0.591549,0.591414
0.52,0.88,0.583359,0.583212
0.52,0.89,0.575679,0.575539
0.52,0.9,0.568542,0.568416
0.52,0.91,0.561979,0.561866
0.52,0.92,0.556018,0.555909
0.52,0.93,0.550671,0.550568
0.52,0.94,0.545958,0.545865
0.52,0.95,0.541904,0.541822
0.52,0.96,0.538529,0.538463
0.52,0.97,0.535857,0.535809
0.52,0.98,0.533919,0.533884
0.52,0.99,0.532733,0.532712
0.52,1,0.532316,0.532316
0.53,0.5,1.08004,1.0796
0.53,0.51,1.06498,1.06456
0.53,0.52,1.04983,1.04942
0.53,0.53,1.03459,1.03421
0.53,0.54,1.01928,1.01894
0.53,0.55,1.00391,1.00361
0.53,0.56,0.988498,0.98825
0.53,0.57,0.973061,0.972865
0.53,0.58,0.957616,0.95747
0.53,0.59,0.942174,0.942078
0.53,0.6,0.926759,0.926705
0.53,0.61,0.911373,0.911363
0.53,0.62,0.896043,0.896068
0.53,0.63,0.880777,0.880834
0.53,0.64,0.865591,0.865677
0.53,0.65,0.850505,0.850611
0.53,0.66,0.835537,0.835652
0.53,0.67,0.820699,0.820816
0.53,0.68,0.80602,0.806119
0.53,0.69,0.791502,0.791576
0.53,0.7,0.777171,0.777205
0.53,0.71,0.763044,0.763022
0.53,0.72,0.749123,0.749043
0.53,0.73,0.735437,0.735287
0.53,0.74,0.721986,0.721771
0.53,0.75,0.70878,0.708511
0.53,0.76,0.695838,0.695527
0.53,0.77,0.683166,0.682835
0.53,0.78,0.670784,0.670455
0.53,0.79,0.658732,0.658406
0.53,0.8,0.647019,0.646705
0.53,0.81,0.635669,0.635372
0.53,0.82,0.624704,0.624427
0.53,0.83,0.614122,0.613888
0.53,0.84,0.603962,0.603776
0.53,0.85,0.594257,0.594111
0.53,0.86,0.585047,0.584913
0.53,0.87,0.576327,0.576202
0.53,0.88,0.568135,0.568
0.53,0.89,0.560459,0.560327
0.53,0.9,0.553318,0.553205
0.53,0.91,0.546769,0.546654
0.53,0.92,0.54081,0.540698
0.53,0.93,0.53545,0.535357
0.53,0.94,0.530739,0.530654
0.53,0.95,0.526695,0.526611
0.53,0.96,0.523319,0.523251
0.53,0.97,0.520641,0.520598
0.53,0.98,0.518705,0.518673
0.53,0.99,0.517523,0.517501
0.53,1,0.517105,0.517105
0.54,0.5,1.06473,1.06433
0.54,0.51,1.04967,1.04928
0.54,0.52,1.03452,1.03415
0.54,0.53,1.01928,1.01894
0.54,0.54,1.00396,1.00366
0.54,0.55,0.988602,0.988337
0.54,0.56,0.973191,0.972976
0.54,0.57,0.957764,0.957591
0.54,0.58,0.942322,0.942196
0.54,0.59,0.926883,0.926804
0.54,0.6,0.911466,0.911431
0.54,0.61,0.896077,0.896089
0.54,0.62,0.880742,0.880794
0.54,0.63,0.865473,0.86556
0.54,0.64,0.850281,0.850403
0.54,0.65,0.835196,0.835337
0.54,0.66,0.820224,0.820378
0.54,0.67,0.805387,0.805542
0.54,0.68,0.790707,0.790844
0.54,0.69,0.776191,0.776302
0.54,0.7,0.76186,0.761931
0.54,0.71,0.747732,0.747747
0.54,0.72,0.733808,0.733769
0.54,0.73,0.720119,0.720013
0.54,0.74,0.706667,0.706496
0.54,0.75,0.693461,0.693237
0.54,0.76,0.680523,0.680252
0.54,0.77,0.667853,0.667561
0.54,0.78,0.655475,0.655181
0.54,0.79,0.643422,0.643131
0.54,0.8,0.631711,0.631431
0.54,0.81,0.620365,0.620098
0.54,0.82,0.609408,0.609152
0.54,0.83,0.598836,0.598614
0.54,0.84,0.588678,0.588502
0.54,0.85,0.578984,0.578837
0.54,0.86,0.569756,0.569639
0.54,0.87,0.561045,0.560928
0.54,0.88,0.552844,0.552726
0.54,0.89,0.545167,0.545053
0.54,0.9,0.538037,0.537931
0.54,0.91,0.531485,0.53138
0.54,0.92,0.525529,0.525424
0.54,0.93,0.520173,0.520083
0.54,0.94,0.515456,0.51538
0.54,0.95,0.511412,0.511337
0.54,0.96,0.508043,0.507977
0.54,0.97,0.505367,0.505323
0.54,0.98,0.503427,0.503399
0.54,0.99,0.502245,0.502227
0.54,1,0.501831,0.501831
0.55,0.5,1.04937,1.04901
0.55,0.51,1.0343,1.03396
0.55,0.52,1.01915,1.01882
0.55,0.53,1.00391,1.00361
0.55,0.54,0.988602,0.988337
0.55,0.55,0.973245,0.973013
0.55,0.56,0.957839,0.957651
0.55,0.57,0.942413,0.942266
0.55,0.58,0.926977,0.926871
0.55,0.59,0.911539,0.91148
0.55,0.6,0.896128,0.896106
0.55,0.61,0.880738,0.880765
0.55,0.62,0.865402,0.86547
0.55,0.63,0.850124,0.850236
0.55,0.64,0.834925,0.835078
0.55,0.65,0.819833,0.820012
0.55,0.66,0.804859,0.805054
0.55,0.67,0.790026,0.790217
0.55,0.68,0.775351,0.77552
0.55,0.69,0.760837,0.760977
0.55,0.7,0.746506,0.746606
0.55,0.71,0.73237,0.732423
0.55,0.72,0.718441,0.718445
0.55,0.73,0.70475,0.704689
0.55,0.74,0.691301,0.691172
0.55,0.75,0.678102,0.677913
0.55,0.76,0.665167,0.664928
0.55,0.77,0.652495,0.652237
0.55,0.78,0.640112,0.639857
0.55,0.79,0.628059,0.627807
0.55,0.8,0.616352,0.616106
0.55,0.81,0.60502,0.604773
0.55,0.82,0.59407,0.593828
0.55,0.83,0.583501,0.583289
0.55,0.84,0.573348,0.573178
0.55,0.85,0.563649,0.563513
0.55,0.86,0.554437,0.554314
0.55,0.87,0.545714,0.545604
0.55,0.88,0.537514,0.537402
0.55,0.89,0.529823,0.529729
0.55,0.9,0.522693,0.522606
0.55,0.91,0.516162,0.516056
0.55,0.92,0.510206,0.510099
0.55,0.93,0.504842,0.504758
0.55,0.94,0.500124,0.500055
0.55,0.95,0.496079,0.496013
0.55,0.96,0.492716,0.492653
0.55,0.97,0.490049,0.489999
0.55,0.98,0.488101,0.488074
0.55,0.99,0.486909,0.486902
0.55,1,0.486506,0.486506
0.56,0.5,1.03395,1.03364
0.56,0.51,1.01889,1.0186
0.56,0.52,1.00373,1.00346
0.56,0.53,0.988498,0.98825
0.56,0.54,0.973191,0.972976
0.56,0.55,0.957839,0.957651
0.56,0.56,0.942438,0.94229
0.56,0.57,0.927023,0.926905
0.56,0.58,0.911591,0.91151
0.56,0.59,0.896159,0.896119
0.56,0.6,0.880743,0.880745
0.56,0.61,0.865351,0.865403
0.56,0.62,0.850005,0.850108
0.56,0.63,0.834726,0.834875
0.56,0.64,0.819526,0.819717
0.56,0.65,0.804438,0.804651
0.56,0.66,0.789465,0.789692
0.56,0.67,0.774632,0.774856
0.56,0.68,0.759952,0.760159
0.56,0.69,0.745432,0.745616
0.56,0.7,0.731098,0.731245
0.56,0.71,0.716962,0.717062
0.56,0.72,0.703038,0.703084
0.56,0.73,0.689349,0.689327
0.56,0.74,0.675899,0.675811
0.56,0.75,0.662696,0.662551
0.56,0.76,0.649757,0.649567
0.56,0.77,0.637085,0.636875
0.56,0.78,0.624709,0.624496
0.56,0.79,0.612661,0.612446
0.56,0.8,0.600959,0.600745
0.56,0.81,0.589625,0.589412
0.56,0.82,0.578679,0.578467
0.56,0.83,0.56812,0.567928
0.56,0.84,0.557977,0.557816
0.56,0.85,0.548293,0.548151
0.56,0.86,0.539069,0.538953
0.56,0.87,0.530347,0.530243
0.56,0.88,0.522128,0.52204
0.56,0.89,0.514451,0.514367
0.56,0.9,0.507326,0.507245
0.56,0.91,0.500789,0.500695
0.56,0.92,0.49484,0.494738
0.56,0.93,0.489474,0.489397
0.56,0.94,0.484753,0.484694
0.56,0.95,0.480717,0.480651
0.56,0.96,0.477353,0.477292
0.56,0.97,0.474676,0.474638
0.56,0.98,0.472736,0.472713
0.56,0.99,0.471555,0.471541
0.56,1,0.471145,0.471145
0.57,0.5,1.01851,1.01826
0.57,0.51,1.00345,1.00321
0.57,0.52,0.988296,0.988076
0.57,0.53,0.973061,0.972865
0.57,0.54,0.957764,0.957591
0.57,0.55,0.942413,0.942266
0.57,0.56,0.927023,0.926905
0.57,0.57,0.911609,0.91152
0.57,0.58,0.896179,0.896125
0.57,0.59,0.880744,0.880734
0.57,0.6,0.865329,0.86536
0.57,0.61,0.849937,0.850018
0.57,0.62,0.834592,0.834723
0.57,0.63,0.819313,0.81949
0.57,0.64,0.804113,0.804332
0.57,0.65,0.78902,0.789266
0.57,0.66,0.774046,0.774307
0.57,0.67,0.759208,0.759471
0.57,0.68,0.744529,0.744774
0.57,0.69,0.730009,0.730231
0.57,0.7,0.715677,0.71586
0.57,0.71,0.701539,0.701677
0.57,0.72,0.687614,0.687699
0.57,0.73,0.673921,0.673942
0.57,0.74,0.660471,0.660426
0.57,0.75,0.647269,0.647166
0.57,0.76,0.63433,0.634182
0.57,0.77,0.621661,0.62149
0.57,0.78,0.609282,0.609111
0.57,0.79,0.597236,0.597061
0.57,0.8,0.585533,0.58536
0.57,0.81,0.574209,0.574027
0.57,0.82,0.563269,0.563082
0.57,0.83,0.552719,0.552543
0.57,0.84,0.542584,0.542431
0.57,0.85,0.532898,0.532766
0.57,0.86,0.523683,0.523568
0.57,0.87,0.514953,0.514858
0.57,0.88,0.506743,0.506655
0.57,0.89,0.499045,0.498982
0.57,0.9,0.491925,0.49186
0.57,0.91,0.485397,0.48531
0.57,0.92,0.479444,0.479353
0.57,0.93,0.474088,0.474012
0.57,0.94,0.469365,0.469309
0.57,0.95,0.465316,0.465266
0.57,0.96,0.46196,0.461907
0.57,0.97,0.4593,0.459253
0.57,0.98,0.457349,0.457328
0.57,0.99,0.456156,0.456156
0.57,1,0.45576,0.45576
0.58,0.5,1.00306,1.00286
0.58,0.51,0.988001,0.987817
0.58,0.52,0.972844,0.972681
0.58,0.53,0.957616,0.95747
0.58,0.54,0.942322,0.942196
0.58,0.55,0.926977,0.926871
0.58,0.56,0.911591,0.91151
0.58,0.57,0.896179,0.896125
0.58,0.58,0.880749,0.88073
0.58,0.59,0.86532,0.865339
0.58,0.6,0.849903,0.849965
0.58,0.61,0.834513,0.834623
0.58,0.62,0.819166,0.819328
0.58,0.63,0.803889,0.804095
0.58,0.64,0.788688,0.788937
0.58,0.65,0.773595,0.773871
0.58,0.66,0.758621,0.758912
0.58,0.67,0.743782,0.744076
0.58,0.68,0.729098,0.729379
0.58,0.69,0.714575,0.714836
0.58,0.7,0.700239,0.700465
0.58,0.71,0.686103,0.686282
0.58,0.72,0.67218,0.672304
0.58,0.73,0.65849,0.658547
0.58,0.74,0.64504,0.645031
0.58,0.75,0.631833,0.631771
0.58,0.76,0.618891,0.618787
0.58,0.77,0.606219,0.606095
0.58,0.78,0.593845,0.593716
0.58,0.79,0.581802,0.581666
0.58,0.8,0.570109,0.569965
0.58,0.81,0.558782,0.558632
0.58,0.82,0.547846,0.547687
0.58,0.83,0.537305,0.537148
0.58,0.84,0.527179,0.527036
0.58,0.85,0.517506,0.517371
0.58,0.86,0.508291,0.508173
0.58,0.87,0.499559,0.499463
0.58,0.88,0.491329,0.49126
0.58,0.89,0.483649,0.483587
0.58,0.9,0.47652,0.476465
0.58,0.91,0.469991,0.469915
0.58,0.92,0.464048,0.463958
0.58,0.93,0.458682,0.458617
0.58,0.94,0.453962,0.453914
0.58,0.95,0.449926,0.449871
0.58,0.96,0.446562,0.446512
0.58,0.97,0.443889,0.443858
0.58,0.98,0.441952,0.441933
0.58,0.99,0.440772,0.440761
0.58,1,0.440365,0.440365
0.59,0.5,0.987614,0.987474
0.59,0.51,0.972552,0.972426
0.59,0.52,0.957399,0.95729
0.59,0.53,0.942174,0.942078
0.59,0.54,0.926883,0.926804
0.59,0.55,0.911539,0.91148
0.59,0.56,0.896159,0.896119
0.59,0.57,0.880744,0.880734
0.59,0.58,0.86532,0.865339
0.59,0.59,0.849889,0.849947
0.59,0.6,0.834472,0.834574
0.59,0.61,0.819081,0.819232
0.59,0.62,0.803737,0.803937
0.59,0.63,0.788463,0.788703
0.59,0.64,0.773269,0.773546
0.59,0.65,0.758177,0.75848
0.59,0.66,0.743204,0.743521
0.59,0.67,0.728355,0.728685
0.59,0.68,0.713667,0.713987
0.59,0.69,0.699139,0.699445
0.59,0.7,0.684803,0.685074
0.59,0.71,0.670673,0.67089
0.59,0.72,0.656753,0.656912
0.59,0.73,0.643064,0.643156
0.59,0.74,0.629608,0.629639
0.59,0.75,0.616395,0.61638
0.59,0.76,0.603447,0.603395
0.59,0.77,0.590783,0.590704
0.59,0.78,0.578409,0.578324
0.59,0.79,0.566374,0.566274
0.59,0.8,0.554676,0.554574
0.59,0.81,0.543351,0.543241
0.59,0.82,0.53242,0.532295
0.59,0.83,0.521891,0.521757
0.59,0.84,0.511778,0.511645
0.59,0.85,0.50211,0.50198
0.59,0.86,0.492893,0.492782
0.59,0.87,0.484154,0.484071
0.59,0.88,0.475939,0.475869
0.59,0.89,0.468244,0.468196
0.59,0.9,0.461126,0.461074
0.59,0.91,0.454585,0.454523
0.59,0.92,0.448635,0.448567
0.59,0.93,0.44329,0.443226
0.59,0.94,0.438573,0.438523
0.59,0.95,0.434523,0.43448
0.59,0.96,0.431161,0.43112
0.59,0.97,0.428496,0.428466
0.59,0.98,0.426559,0.426542
0.59,0.99,0.42538,0.42537
0.59,1,0.424974,0.424974
0.6,0.5,0.972193,0.9721
0.6,0.51,0.95713,0.957052
0.6,0.52,0.94198,0.941916
0.6,0.53,0.926759,0.926705
0.6,0.54,0.911466,0.911431
0.6,0.55,0.896128,0.896106
0.6,0.56,0.880743,0.880745
0.6,0.57,0.865329,0.86536
0.6,0.58,0.849903,0.849965
0.6,0.59,0.834472,0.834574
0.6,0.6,0.819055,0.8192
0.6,0.61,0.803674,0.803858
0.6,0.62,0.788337,0.788563
0.6,0.63,0.77307,0.77333
0.6,0.64,0.757874,0.758172
0.6,0.65,0.742779,0.743106
0.6,0.66,0.7278,0.728147
0.6,0.67,0.712947,0.713311
0.6,0.68,0.698258,0.698614
0.6,0.69,0.683734,0.684071
0.6,0.7,0.669399,0.6697
0.6,0.71,0.655271,0.655517
0.6,0.72,0.641347,0.641539
0.6,0.73,0.627654,0.627782
0.6,0.74,0.614197,0.614266
0.6,0.75,0.600982,0.601006
0.6,0.76,0.588039,0.588022
0.6,0.77,0.575371,0.57533
0.6,0.78,0.563,0.562951
0.6,0.79,0.550958,0.550901
0.6,0.8,0.539267,0.5392
0.6,0.81,0.527945,0.527867
0.6,0.82,0.517024,0.516922
0.6,0.83,0.506503,0.506383
0.6,0.84,0.496394,0.496271
0.6,0.85,0.486726,0.486606
0.6,0.86,0.477519,0.477408
0.6,0.87,0.468785,0.468698
0.6,0.88,0.460561,0.460495
0.6,0.89,0.452879,0.452822
0.6,0.9,0.445735,0.4457
0.6,0.91,0.439201,0.43915
0.6,0.92,0.433259,0.433193
0.6,0.93,0.427906,0.427852
0.6,0.94,0.423196,0.423149
0.6,0.95,0.419149,0.419106
0.6,0.96,0.41578,0.415747
0.6,0.97,0.413116,0.413093
0.6,0.98,0.411186,0.411168
0.6,0.99,0.410007,0.409996
0.6,1,0.4096,0.4096
0.61,0.5,0.956815,0.956758
0.61,0.51,0.941747,0.94171
0.61,0.52,0.926598,0.926575
0.61,0.53,0.911373,0.911363
0.61,0.54,0.896077,0.896089
0.61,0.55,0.880738,0.880765
0.61,0.56,0.865351,0.865403
0.61,0.57,0.849937,0.850018
0.61,0.58,0.834513,0.834623
