x,y,p,phi_on_grid
0.722222,0.566667,0.689415,0.689752
0.722222,0.572222,0.680827,0.681201
0.722222,0.577778,0.672237,0.672648
0.722222,0.583333,0.663641,0.664095
0.722222,0.588889,0.655056,0.655545
0.722222,0.594444,0.646471,0.647
0.722222,0.6,0.637896,0.638462
0.722222,0.605556,0.629336,0.629934
0.722222,0.611111,0.620786,0.621418
0.722222,0.616667,0.612254,0.612917
0.722222,0.622222,0.603742,0.604434
0.722222,0.627778,0.595245,0.595971
0.722222,0.633333,0.586779,0.58753
0.722222,0.638889,0.57834,0.579114
0.722222,0.644444,0.56993,0.570726
0.722222,0.65,0.561561,0.562368
0.722222,0.655556,0.553224,0.554043
0.722222,0.661111,0.544928,0.545754
0.722222,0.666667,0.536675,0.537504
0.722222,0.672222,0.52846,0.529294
0.722222,0.677778,0.520296,0.521129
0.722222,0.683333,0.51218,0.51301
0.722222,0.688889,0.504116,0.504941
0.722222,0.694444,0.49611,0.496924
0.722222,0.7,0.488161,0.488962
0.722222,0.705556,0.480272,0.481058
0.722222,0.711111,0.47244,0.473215
0.722222,0.716667,0.464676,0.465436
0.722222,0.722222,0.456972,0.457724
0.722222,0.727778,0.449343,0.450081
0.722222,0.733333,0.441781,0.442511
0.722222,0.738889,0.434313,0.435017
0.722222,0.744444,0.426915,0.427602
0.722222,0.75,0.419605,0.420268
0.722222,0.755556,0.412384,0.413019
0.722222,0.761111,0.405257,0.405859
0.722222,0.766667,0.398225,0.398789
0.722222,0.772222,0.391295,0.391814
0.722222,0.777778,0.384449,0.384936
0.722222,0.783333,0.377691,0.378158
0.722222,0.788889,0.371024,0.371485
0.722222,0.794444,0.36445,0.364918
0.722222,0.8,0.357981,0.358462
0.722222,0.805556,0.351632,0.352119
0.722222,0.811111,0.345404,0.345893
0.722222,0.816667,0.339306,0.339788
0.722222,0.822222,0.333355,0.333806
0.722222,0.827778,0.327536,0.327951
0.722222,0.833333,0.321846,0.322226
0.722222,0.838889,0.316291,0.316635
0.722222,0.844444,0.31086,0.311181
0.722222,0.85,0.305571,0.305868
0.722222,0.855556,0.300432,0.300699
0.722222,0.861111,0.29544,0.295678
0.722222,0.866667,0.290591,0.290808
0.722222,0.872222,0.285907,0.286092
0.722222,0.877778,0.281384,0.281535
0.722222,0.883333,0.277021,0.27714
0.722222,0.888889,0.272815,0.27291
0.722222,0.894444,0.26878,0.268849
0.722222,0.9,0.264915,0.264962
0.722222,0.905556,0.261233,0.261251
0.722222,0.911111,0.257732,0.25772
0.722222,0.916667,0.254407,0.254373
0.722222,0.922222,0.251261,0.251214
0.722222,0.927778,0.248319,0.248246
0.722222,0.933333,0.245566,0.245474
0.722222,0.938889,0.243003,0.242901
0.722222,0.944444,0.240647,0.240531
0.722222,0.95,0.238504,0.238368
0.722222,0.955556,0.236551,0.236416
0.722222,0.961111,0.234812,0.234678
0.722222,0.966667,0.233299,0.233159
0.722222,0.972222,0.232,0.231863
0.722222,0.977778,0.230917,0.230793
0.722222,0.983333,0.230071,0.229955
0.722222,0.988889,0.229431,0.22935
0.722222,0.994444,0.229045,0.228985
0.722222,1,0.228862,0.228862
0.727778,0.5,0.783832,0.783719
0.727778,0.505556,0.775458,0.775371
0.727778,0.511111,0.767042,0.766994
0.727778,0.516667,0.758606,0.75859
0.727778,0.522222,0.750142,0.750161
0.727778,0.527778,0.741651,0.74171
0.727778,0.533333,0.73315,0.733239
0.727778,0.538889,0.724619,0.72475
0.727778,0.544444,0.716082,0.716244
0.727778,0.55,0.707528,0.707726
0.727778,0.555556,0.698956,0.699195
0.727778,0.561111,0.690386,0.690656
0.727778,0.566667,0.681794,0.682109
0.727778,0.572222,0.673206,0.673559
0.727778,0.577778,0.664616,0.665006
0.727778,0.583333,0.656019,0.656453
0.727778,0.588889,0.647439,0.647902
0.727778,0.594444,0.638855,0.639357
0.727778,0.6,0.630283,0.630819
0.727778,0.605556,0.621725,0.622291
0.727778,0.611111,0.613169,0.613776
0.727778,0.616667,0.604638,0.605275
0.727778,0.622222,0.596121,0.596792
0.727778,0.627778,0.587623,0.588328
0.727778,0.633333,0.579159,0.579887
0.727778,0.638889,0.570718,0.571471
0.727778,0.644444,0.562308,0.563083
0.727778,0.65,0.55394,0.554726
0.727778,0.655556,0.545597,0.546401
0.727778,0.661111,0.537299,0.538112
0.727778,0.666667,0.529043,0.529861
0.727778,0.672222,0.520823,0.521652
0.727778,0.677778,0.512662,0.513486
0.727778,0.683333,0.504546,0.505367
0.727778,0.688889,0.496482,0.497298
0.727778,0.694444,0.48848,0.489281
0.727778,0.7,0.48053,0.481319
0.727778,0.705556,0.472635,0.473415
0.727778,0.711111,0.46481,0.465572
0.727778,0.716667,0.45704,0.457793
0.727778,0.722222,0.449343,0.450081
0.727778,0.727778,0.441714,0.442439
0.727778,0.733333,0.434161,0.434869
0.727778,0.738889,0.426683,0.427374
0.727778,0.744444,0.419285,0.419959
0.727778,0.75,0.411967,0.412626
0.727778,0.755556,0.404749,0.405377
0.727778,0.761111,0.397621,0.398216
0.727778,0.766667,0.390588,0.391146
0.727778,0.772222,0.38365,0.384171
0.727778,0.777778,0.376802,0.377293
0.727778,0.783333,0.37004,0.370516
0.727778,0.788889,0.36338,0.363842
0.727778,0.794444,0.356804,0.357275
0.727778,0.8,0.350331,0.350819
0.727778,0.805556,0.343977,0.344477
0.727778,0.811111,0.337747,0.338251
0.727778,0.816667,0.331657,0.332145
0.727778,0.822222,0.325709,0.326163
0.727778,0.827778,0.319889,0.320308
0.727778,0.833333,0.314195,0.314583
0.727778,0.838889,0.308636,0.308992
0.727778,0.844444,0.303214,0.303539
0.727778,0.85,0.297922,0.298226
0.727778,0.855556,0.292778,0.293056
0.727778,0.861111,0.28778,0.288035
0.727778,0.866667,0.282937,0.283165
0.727778,0.872222,0.278258,0.278449
0.727778,0.877778,0.273737,0.273892
0.727778,0.883333,0.269361,0.269497
0.727778,0.888889,0.265156,0.265267
0.727778,0.894444,0.261127,0.261207
0.727778,0.9,0.257267,0.257319
0.727778,0.905556,0.253577,0.253608
0.727778,0.911111,0.250075,0.250077
0.727778,0.916667,0.246754,0.24673
0.727778,0.922222,0.243615,0.243571
0.727778,0.927778,0.240663,0.240604
0.727778,0.933333,0.237912,0.237832
0.727778,0.938889,0.235358,0.235259
0.727778,0.944444,0.233002,0.232889
0.727778,0.95,0.230848,0.230726
0.727778,0.955556,0.228908,0.228773
0.727778,0.961111,0.227172,0.227036
0.727778,0.966667,0.225649,0.225517
0.727778,0.972222,0.22436,0.224221
0.727778,0.977778,0.223294,0.223151
0.727778,0.983333,0.222419,0.222312
0.727778,0.988889,0.221805,0.221708
0.727778,0.994444,0.221394,0.221342
0.727778,1,0.221219,0.221219
0.733333,0.5,0.776292,0.776149
0.733333,0.505556,0.767914,0.767801
0.733333,0.511111,0.759502,0.759424
0.733333,0.516667,0.751069,0.75102
0.733333,0.522222,0.742606,0.742591
0.733333,0.527778,0.734121,0.73414
0.733333,0.533333,0.725618,0.725669
0.733333,0.538889,0.717087,0.71718
0.733333,0.544444,0.708548,0.708675
0.733333,0.55,0.699988,0.700156
0.733333,0.555556,0.691416,0.691625
0.733333,0.561111,0.682841,0.683086
0.733333,0.566667,0.674249,0.67454
0.733333,0.572222,0.665663,0.665989
0.733333,0.577778,0.657073,0.657436
0.733333,0.583333,0.64848,0.648883
0.733333,0.588889,0.639901,0.640333
0.733333,0.594444,0.631315,0.631787
0.733333,0.6,0.622744,0.623249
0.733333,0.605556,0.614183,0.614721
0.733333,0.611111,0.605626,0.606206
0.733333,0.616667,0.597097,0.597705
0.733333,0.622222,0.588578,0.589222
0.733333,0.627778,0.580082,0.580758
0.733333,0.633333,0.571619,0.572317
0.733333,0.638889,0.563173,0.563901
0.733333,0.644444,0.554767,0.555513
0.733333,0.65,0.546393,0.547156
0.733333,0.655556,0.538047,0.538831
0.733333,0.661111,0.52975,0.530542
0.733333,0.666667,0.521489,0.522291
0.733333,0.672222,0.513269,0.514082
0.733333,0.677778,0.505108,0.505916
0.733333,0.683333,0.496989,0.497798
0.733333,0.688889,0.488924,0.489728
0.733333,0.694444,0.480924,0.481711
0.733333,0.7,0.472966,0.473749
0.733333,0.705556,0.465077,0.465846
0.733333,0.711111,0.457248,0.458003
0.733333,0.716667,0.449481,0.450224
0.733333,0.722222,0.441781,0.442511
0.733333,0.727778,0.434161,0.434869
0.733333,0.733333,0.426599,0.427299
0.733333,0.738889,0.419122,0.419805
0.733333,0.744444,0.411722,0.412389
0.733333,0.75,0.404406,0.405056
0.733333,0.755556,0.397185,0.397807
0.733333,0.761111,0.390053,0.390646
0.733333,0.766667,0.383013,0.383577
0.733333,0.772222,0.376076,0.376601
0.733333,0.777778,0.369226,0.369723
0.733333,0.783333,0.362468,0.362946
0.733333,0.788889,0.355801,0.356272
0.733333,0.794444,0.349223,0.349706
0.733333,0.8,0.342748,0.343249
0.733333,0.805556,0.336398,0.336907
0.733333,0.811111,0.330172,0.330681
0.733333,0.816667,0.324077,0.324575
0.733333,0.822222,0.318125,0.318593
0.733333,0.827778,0.312307,0.312738
0.733333,0.833333,0.306616,0.307014
0.733333,0.838889,0.301065,0.301423
0.733333,0.844444,0.295633,0.295969
0.733333,0.85,0.290333,0.290656
0.733333,0.855556,0.285186,0.285487
0.733333,0.861111,0.280199,0.280465
0.733333,0.866667,0.275359,0.275595
0.733333,0.872222,0.270675,0.27088
0.733333,0.877778,0.266144,0.266322
0.733333,0.883333,0.261775,0.261927
0.733333,0.888889,0.257572,0.257698
0.733333,0.894444,0.253544,0.253637
0.733333,0.9,0.249677,0.249749
0.733333,0.905556,0.24599,0.246038
0.733333,0.911111,0.242492,0.242507
0.733333,0.916667,0.239172,0.239161
0.733333,0.922222,0.236023,0.236001
0.733333,0.927778,0.233079,0.233034
0.733333,0.933333,0.230335,0.230262
0.733333,0.938889,0.227777,0.227689
0.733333,0.944444,0.225414,0.225319
0.733333,0.95,0.223275,0.223156
0.733333,0.955556,0.221332,0.221203
0.733333,0.961111,0.219587,0.219466
0.733333,0.966667,0.21808,0.217947
0.733333,0.972222,0.216801,0.216651
0.733333,0.977778,0.215709,0.215581
0.733333,0.983333,0.214862,0.214742
0.733333,0.988889,0.21422,0.214138
0.733333,0.994444,0.213825,0.213772
0.733333,1,0.213649,0.213649
0.738889,0.5,0.768843,0.768655
0.738889,0.505556,0.760463,0.760307
0.738889,0.511111,0.752055,0.75193
0.738889,0.516667,0.743623,0.743526
0.738889,0.522222,0.73516,0.735097
0.738889,0.527778,0.726679,0.726646
0.738889,0.533333,0.718172,0.718175
0.738889,0.538889,0.709644,0.709686
0.738889,0.544444,0.701102,0.70118
0.738889,0.55,0.692539,0.692661
0.738889,0.555556,0.683969,0.684131
0.738889,0.561111,0.675388,0.675592
0.738889,0.566667,0.666799,0.667045
0.738889,0.572222,0.658212,0.658495
0.738889,0.577778,0.649619,0.649941
0.738889,0.583333,0.64103,0.641389
0.738889,0.588889,0.632447,0.632838
0.738889,0.594444,0.623863,0.624293
0.738889,0.6,0.615292,0.615755
0.738889,0.605556,0.606728,0.607227
0.738889,0.611111,0.598174,0.598712
0.738889,0.616667,0.589644,0.590211
0.738889,0.622222,0.581125,0.581727
0.738889,0.627778,0.572633,0.573264
0.738889,0.633333,0.564168,0.564823
0.738889,0.638889,0.555722,0.556407
0.738889,0.644444,0.547316,0.548019
0.738889,0.65,0.538936,0.539661
0.738889,0.655556,0.53059,0.531337
0.738889,0.661111,0.52229,0.523048
0.738889,0.666667,0.514025,0.514797
0.738889,0.672222,0.505808,0.506588
0.738889,0.677778,0.497645,0.498422
0.738889,0.683333,0.489523,0.490303
0.738889,0.688889,0.48146,0.482234
0.738889,0.694444,0.473452,0.474217
0.738889,0.7,0.465494,0.466255
0.738889,0.705556,0.457602,0.458351
0.738889,0.711111,0.449777,0.450508
0.738889,0.716667,0.442003,0.442729
0.738889,0.722222,0.434313,0.435017
0.738889,0.727778,0.426683,0.427374
0.738889,0.733333,0.419122,0.419805
0.738889,0.738889,0.411643,0.41231
0.738889,0.744444,0.404245,0.404895
0.738889,0.75,0.396923,0.397561
0.738889,0.755556,0.389699,0.390313
0.738889,0.761111,0.382562,0.383152
0.738889,0.766667,0.375523,0.376082
0.738889,0.772222,0.368583,0.369107
0.738889,0.777778,0.361732,0.362229
0.738889,0.783333,0.354966,0.355452
0.738889,0.788889,0.348299,0.348778
0.738889,0.794444,0.341723,0.342211
0.738889,0.8,0.335252,0.335755
0.738889,0.805556,0.328902,0.329413
0.738889,0.811111,0.322669,0.323187
0.738889,0.816667,0.316573,0.317081
0.738889,0.822222,0.310627,0.311099
0.738889,0.827778,0.304813,0.305244
0.738889,0.833333,0.299126,0.299519
0.738889,0.838889,0.293564,0.293928
0.738889,0.844444,0.28813,0.288475
0.738889,0.85,0.282828,0.283161
0.738889,0.855556,0.277689,0.277992
0.738889,0.861111,0.272699,0.272971
0.738889,0.866667,0.267854,0.268101
0.738889,0.872222,0.263168,0.263385
0.738889,0.877778,0.258646,0.258828
0.738889,0.883333,0.254272,0.254433
0.738889,0.888889,0.250064,0.250203
0.738889,0.894444,0.246032,0.246143
0.738889,0.9,0.242176,0.242255
0.738889,0.905556,0.238491,0.238544
0.738889,0.911111,0.234985,0.235013
0.738889,0.916667,0.231656,0.231666
0.738889,0.922222,0.228522,0.228507
0.738889,0.927778,0.225581,0.22554
0.738889,0.933333,0.222828,0.222768
0.738889,0.938889,0.220266,0.220195
0.738889,0.944444,0.21792,0.217825
0.738889,0.95,0.215771,0.215661
0.738889,0.955556,0.213821,0.213709
0.738889,0.961111,0.212094,0.211972
0.738889,0.966667,0.21059,0.210453
0.738889,0.972222,0.20929,0.209157
0.738889,0.977778,0.208227,0.208087
0.738889,0.983333,0.207348,0.207248
0.738889,0.988889,0.206724,0.206644
0.738889,0.994444,0.206323,0.206278
0.738889,1,0.206155,0.206155
0.744444,0.5,0.761475,0.76124
0.744444,0.505556,0.753096,0.752891
0.744444,0.511111,0.74469,0.744514
0.744444,0.516667,0.736257,0.73611
0.744444,0.522222,0.727795,0.727682
0.744444,0.527778,0.719313,0.719231
0.744444,0.533333,0.710804,0.71076
0.744444,0.538889,0.702277,0.70227
0.744444,0.544444,0.693733,0.693765
0.744444,0.55,0.685171,0.685246
0.744444,0.555556,0.676601,0.676716
0.744444,0.561111,0.668019,0.668176
0.744444,0.566667,0.659433,0.65963
0.744444,0.572222,0.650843,0.651079
0.744444,0.577778,0.64225,0.642526
0.744444,0.583333,0.633661,0.633973
0.744444,0.588889,0.625072,0.625423
0.744444,0.594444,0.616489,0.616878
0.744444,0.6,0.607916,0.60834
0.744444,0.605556,0.599351,0.599812
0.744444,0.611111,0.590801,0.591296
0.744444,0.616667,0.582269,0.582795
0.744444,0.622222,0.573754,0.574312
0.744444,0.627778,0.565263,0.565849
0.744444,0.633333,0.556796,0.557408
0.744444,0.638889,0.548353,0.548992
0.744444,0.644444,0.539944,0.540604
0.744444,0.65,0.531562,0.532246
0.744444,0.655556,0.523217,0.523921
0.744444,0.661111,0.514915,0.515632
0.744444,0.666667,0.506647,0.507382
0.744444,0.672222,0.498432,0.499172
0.744444,0.677778,0.490262,0.491007
0.744444,0.683333,0.48214,0.482888
0.744444,0.688889,0.474074,0.474819
0.744444,0.694444,0.466063,0.466802
0.744444,0.7,0.458101,0.45884
0.744444,0.705556,0.450213,0.450936
0.744444,0.711111,0.442377,0.443093
0.744444,0.716667,0.43461,0.435314
0.744444,0.722222,0.426915,0.427602
0.744444,0.727778,0.419285,0.419959
0.744444,0.733333,0.411722,0.412389
0.744444,0.738889,0.404245,0.404895
0.744444,0.744444,0.396838,0.39748
0.744444,0.75,0.389514,0.390146
0.744444,0.755556,0.382288,0.382897
0.744444,0.761111,0.375154,0.375737
0.744444,0.766667,0.368107,0.368667
0.744444,0.772222,0.361163,0.361692
0.744444,0.777778,0.3543,0.354814
0.744444,0.783333,0.347538,0.348036
0.744444,0.788889,0.340873,0.341363
0.744444,0.794444,0.334299,0.334796
0.744444,0.8,0.327826,0.32834
0.744444,0.805556,0.321469,0.321997
0.744444,0.811111,0.315236,0.315771
0.744444,0.816667,0.309146,0.309666
0.744444,0.822222,0.303203,0.303684
0.744444,0.827778,0.297388,0.297829
0.744444,0.833333,0.291696,0.292104
0.744444,0.838889,0.286136,0.286513
0.744444,0.844444,0.2807,0.281059
0.744444,0.85,0.275402,0.275746
0.744444,0.855556,0.270255,0.270577
0.744444,0.861111,0.265263,0.265556
0.744444,0.866667,0.260424,0.260686
0.744444,0.872222,0.255745,0.25597
0.744444,0.877778,0.251215,0.251413
0.744444,0.883333,0.246835,0.247018
0.744444,0.888889,0.242628,0.242788
0.744444,0.894444,0.238608,0.238727
0.744444,0.9,0.23475,0.23484
0.744444,0.905556,0.231055,0.231129
0.744444,0.911111,0.227547,0.227598
0.744444,0.916667,0.224233,0.224251
0.744444,0.922222,0.221095,0.221092
0.744444,0.927778,0.218145,0.218124
0.744444,0.933333,0.215396,0.215352
0.744444,0.938889,0.212849,0.212779
0.744444,0.944444,0.210487,0.210409
0.744444,0.95,0.208336,0.208246
0.744444,0.955556,0.206405,0.206294
0.744444,0.961111,0.204675,0.204556
0.744444,0.966667,0.203156,0.203037
0.744444,0.972222,0.201883,0.201741
0.744444,0.977778,0.200785,0.200671
0.744444,0.983333,0.199927,0.199833
0.744444,0.988889,0.199293,0.199228
0.744444,0.994444,0.198901,0.198863
0.744444,1,0.19874,0.19874
0.75,0.5,0.754196,0.753906
0.75,0.505556,0.74582,0.745558
0.75,0.511111,0.737412,0.737181
0.75,0.516667,0.728977,0.728777
0.75,0.522222,0.720517,0.720348
0.75,0.527778,0.712031,0.711897
0.75,0.533333,0.703524,0.703426
0.75,0.538889,0.694996,0.694937
0.75,0.544444,0.686451,0.686431
0.75,0.55,0.677893,0.677913
0.75,0.555556,0.669321,0.669382
0.75,0.561111,0.660742,0.660843
0.75,0.566667,0.652156,0.652296
0.75,0.572222,0.643565,0.643746
0.75,0.577778,0.634973,0.635193
0.75,0.583333,0.626381,0.62664
0.75,0.588889,0.617789,0.618089
0.75,0.594444,0.609206,0.609544
0.75,0.6,0.600628,0.601006
0.75,0.605556,0.592063,0.592478
0.75,0.611111,0.583515,0.583963
0.75,0.616667,0.574981,0.575462
0.75,0.622222,0.56647,0.566979
0.75,0.627778,0.557979,0.558515
0.75,0.633333,0.549511,0.550074
0.75,0.638889,0.541071,0.541658
0.75,0.644444,0.532657,0.53327
0.75,0.65,0.524276,0.524912
0.75,0.655556,0.515932,0.516588
0.75,0.661111,0.507627,0.508299
0.75,0.666667,0.499364,0.500048
0.75,0.672222,0.491146,0.491839
0.75,0.677778,0.482974,0.483673
0.75,0.683333,0.474848,0.475554
0.75,0.688889,0.46678,0.467485
0.75,0.694444,0.458758,0.459468
0.75,0.7,0.450804,0.451506
0.75,0.705556,0.442905,0.443602
0.75,0.711111,0.435073,0.435759
0.75,0.716667,0.427302,0.42798
0.75,0.722222,0.419605,0.420268
0.75,0.727778,0.411967,0.412626
0.75,0.733333,0.404406,0.405056
0.75,0.738889,0.396923,0.397561
0.75,0.744444,0.389514,0.390146
0.75,0.75,0.382193,0.382812
0.75,0.755556,0.374967,0.375564
0.75,0.761111,0.36782,0.368403
0.75,0.766667,0.360768,0.361333
0.75,0.772222,0.353815,0.354358
0.75,0.777778,0.346958,0.34748
0.75,0.783333,0.340195,0.340703
0.75,0.788889,0.333528,0.334029
0.75,0.794444,0.326948,0.327462
0.75,0.8,0.320472,0.321006
0.75,0.805556,0.314118,0.314664
0.75,0.811111,0.30789,0.308438
0.75,0.816667,0.301799,0.302332
0.75,0.822222,0.295852,0.29635
0.75,0.827778,0.290034,0.290495
0.75,0.833333,0.284349,0.28477
0.75,0.838889,0.278788,0.279179
0.75,0.844444,0.27335,0.273726
0.75,0.85,0.268041,0.268413
0.75,0.855556,0.262897,0.263243
0.75,0.861111,0.257911,0.258222
0.75,0.866667,0.253076,0.253352
0.75,0.872222,0.248389,0.248636
0.75,0.877778,0.243855,0.244079
0.75,0.883333,0.239475,0.239684
0.75,0.888889,0.235279,0.235454
0.75,0.894444,0.231253,0.231394
0.75,0.9,0.227388,0.227506
0.75,0.905556,0.223698,0.223795
0.75,0.911111,0.2202,0.220264
0.75,0.916667,0.216875,0.216917
0.75,0.922222,0.213733,0.213758
0.75,0.927778,0.210795,0.210791
0.75,0.933333,0.208054,0.208019
0.75,0.938889,0.205487,0.205446
0.75,0.944444,0.203129,0.203076
0.75,0.95,0.200996,0.200912
0.75,0.955556,0.199057,0.19896
0.75,0.961111,0.197319,0.197223
0.75,0.966667,0.195826,0.195704
0.75,0.972222,0.194517,0.194408
0.75,0.977778,0.193441,0.193338
0.75,0.983333,0.19257,0.192499
0.75,0.988889,0.191946,0.191895
0.75,0.994444,0.191559,0.191529
0.75,1,0.191406,0.191406
0.755556,0.5,0.747015,0.746658
0.755556,0.505556,0.738643,0.738309
0.755556,0.511111,0.730231,0.729932
0.755556,0.516667,0.721796,0.721528
0.755556,0.522222,0.713334,0.713099
0.755556,0.527778,0.704843,0.704649
0.755556,0.533333,0.696339,0.696177
0.755556,0.538889,0.687808,0.687688
0.755556,0.544444,0.679265,0.679183
0.755556,0.55,0.67071,0.670664
0.755556,0.555556,0.662138,0.662133
0.755556,0.561111,0.653564,0.653594
0.755556,0.566667,0.644976,0.645048
0.755556,0.572222,0.636385,0.636497
0.755556,0.577778,0.627792,0.627944
0.755556,0.583333,0.619193,0.619391
0.755556,0.588889,0.610603,0.610841
0.755556,0.594444,0.602017,0.602295
0.755556,0.6,0.593439,0.593758
0.755556,0.605556,0.584877,0.58523
0.755556,0.611111,0.576327,0.576714
0.755556,0.616667,0.567794,0.568213
0.755556,0.622222,0.559283,0.55973
0.755556,0.627778,0.550787,0.551266
0.755556,0.633333,0.542319,0.542825
0.755556,0.638889,0.533878,0.53441
0.755556,0.644444,0.525461,0.526022
0.755556,0.65,0.517087,0.517664
0.755556,0.655556,0.508742,0.509339
0.755556,0.661111,0.500438,0.50105
0.755556,0.666667,0.492176,0.4928
0.755556,0.672222,0.483954,0.48459
0.755556,0.677778,0.475777,0.476425
0.755556,0.683333,0.467655,0.468306
0.755556,0.688889,0.459577,0.460236
0.755556,0.694444,0.451562,0.452219
0.755556,0.7,0.443601,0.444258
0.755556,0.705556,0.435702,0.436354
0.755556,0.711111,0.427863,0.428511
0.755556,0.716667,0.420094,0.420732
0.755556,0.722222,0.412384,0.413019
0.755556,0.727778,0.404749,0.405377
0.755556,0.733333,0.397185,0.397807
0.755556,0.738889,0.389699,0.390313
0.755556,0.744444,0.382288,0.382897
0.755556,0.75,0.374967,0.375564
0.755556,0.755556,0.367726,0.368315
0.755556,0.761111,0.360575,0.361154
0.755556,0.766667,0.353518,0.354085
0.755556,0.772222,0.346566,0.347109
0.755556,0.777778,0.339702,0.340231
0.755556,0.783333,0.332933,0.333454
0.755556,0.788889,0.326261,0.32678
0.755556,0.794444,0.319683,0.320214
0.755556,0.8,0.313212,0.313758
0.755556,0.805556,0.306857,0.307415
0.755556,0.811111,0.300625,0.301189
0.755556,0.816667,0.29453,0.295084
0.755556,0.822222,0.288586,0.289102
0.755556,0.827778,0.282776,0.283246
0.755556,0.833333,0.277088,0.277522
0.755556,0.838889,0.271522,0.271931
0.755556,0.844444,0.266074,0.266477
0.755556,0.85,0.260774,0.261164
0.755556,0.855556,0.255633,0.255995
0.755556,0.861111,0.250645,0.250973
0.755556,0.866667,0.245803,0.246103
0.755556,0.872222,0.241118,0.241388
0.755556,0.877778,0.236585,0.236831
0.755556,0.883333,0.232212,0.232435
0.755556,0.888889,0.228005,0.228206
0.755556,0.894444,0.223977,0.224145
0.755556,0.9,0.220119,0.220258
0.755556,0.905556,0.216436,0.216546
0.755556,0.911111,0.212924,0.213016
0.755556,0.916667,0.209599,0.209669
0.755556,0.922222,0.206468,0.20651
0.755556,0.927778,0.203532,0.203542
0.755556,0.933333,0.200775,0.20077
0.755556,0.938889,0.198218,0.198197
0.755556,0.944444,0.19587,0.195827
0.755556,0.95,0.193725,0.193664
0.755556,0.955556,0.191788,0.191712
0.755556,0.961111,0.190073,0.189974
0.755556,0.966667,0.18854,0.188455
0.755556,0.972222,0.187255,0.187159
0.755556,0.977778,0.186163,0.186089
0.755556,0.983333,0.185304,0.18525
0.755556,0.988889,0.184682,0.184646
0.755556,0.994444,0.184302,0.18428
0.755556,1,0.184158,0.184158
0.761111,0.5,0.739924,0.739497
0.761111,0.505556,0.73155,0.731148
0.761111,0.511111,0.723135,0.722771
0.761111,0.516667,0.714699,0.714367
0.761111,0.522222,0.706234,0.705939
0.761111,0.527778,0.697742,0.697488
0.761111,0.533333,0.68924,0.689017
0.761111,0.538889,0.680709,0.680527
0.761111,0.544444,0.67217,0.672022
0.761111,0.55,0.663616,0.663503
0.761111,0.555556,0.655044,0.654973
0.761111,0.561111,0.646472,0.646433
0.761111,0.566667,0.63788,0.637887
0.761111,0.572222,0.629289,0.629336
0.761111,0.577778,0.620696,0.620783
0.761111,0.583333,0.612095,0.61223
0.761111,0.588889,0.603509,0.60368
0.761111,0.594444,0.594919,0.595135
0.761111,0.6,0.586343,0.586597
0.761111,0.605556,0.577781,0.578069
0.761111,0.611111,0.569226,0.569553
0.761111,0.616667,0.560695,0.561052
0.761111,0.622222,0.552178,0.552569
0.761111,0.627778,0.543681,0.544106
0.761111,0.633333,0.535215,0.535665
0.761111,0.638889,0.526771,0.527249
0.761111,0.644444,0.518358,0.518861
0.761111,0.65,0.509984,0.510503
0.761111,0.655556,0.501638,0.502178
0.761111,0.661111,0.493333,0.493889
0.761111,0.666667,0.485073,0.485639
0.761111,0.672222,0.476843,0.477429
0.761111,0.677778,0.468674,0.469264
0.761111,0.683333,0.460542,0.461145
0.761111,0.688889,0.452467,0.453076
0.761111,0.694444,0.444448,0.445059
0.761111,0.7,0.436488,0.437097
0.761111,0.705556,0.428582,0.429193
0.761111,0.711111,0.420747,0.42135
0.761111,0.716667,0.412967,0.413571
0.761111,0.722222,0.405257,0.405859
0.761111,0.727778,0.397621,0.398216
0.761111,0.733333,0.390053,0.390646
0.761111,0.738889,0.382562,0.383152
0.761111,0.744444,0.375154,0.375737
0.761111,0.75,0.36782,0.368403
0.761111,0.755556,0.360575,0.361154
0.761111,0.761111,0.353418,0.353994
0.761111,0.766667,0.346361,0.346924
0.761111,0.772222,0.339396,0.339949
0.761111,0.777778,0.332526,0.333071
0.761111,0.783333,0.325752,0.326293
0.761111,0.788889,0.319082,0.31962
0.761111,0.794444,0.312502,0.313053
0.761111,0.8,0.306027,0.306597
0.761111,0.805556,0.299667,0.300254
0.761111,0.811111,0.293436,0.294028
0.761111,0.816667,0.287347,0.287923
0.761111,0.822222,0.281403,0.281941
0.761111,0.827778,0.275586,0.276086
0.761111,0.833333,0.269894,0.270361
0.761111,0.838889,0.264325,0.26477
0.761111,0.844444,0.258888,0.259316
0.761111,0.85,0.253585,0.254003
0.761111,0.855556,0.248436,0.248834
0.761111,0.861111,0.243444,0.243813
0.761111,0.866667,0.238609,0.238942
0.761111,0.872222,0.233929,0.234227
0.761111,0.877778,0.229396,0.22967
0.761111,0.883333,0.22501,0.225275
0.761111,0.888889,0.220807,0.221045
0.761111,0.894444,0.216788,0.216984
0.761111,0.9,0.212932,0.213097
0.761111,0.905556,0.209236,0.209386
0.761111,0.911111,0.20573,0.205855
0.761111,0.916667,0.202413,0.202508
0.761111,0.922222,0.19928,0.199349
0.761111,0.927778,0.196335,0.196381
0.761111,0.933333,0.193591,0.193609
0.761111,0.938889,0.191034,0.191036
0.761111,0.944444,0.188675,0.188666
0.761111,0.95,0.186541,0.186503
0.761111,0.955556,0.184622,0.184551
